98100,plankton,speed_up,25
7800,plankton,speed_up,32
73000,plankton,upgrade,35
94500,plankton,purchase,4
55200,plankton,upgrade,3
36500,plankton,upgrade,35
38300,plankton,purchase,45
14200,plankton,purchase,4
48000,plankton,upgrade,7
19300,plankton,speed_up,25
56200,plankton,speed_up,4
104900,plankton,speed_up,14
27700,plankton,speed_up,50
34800,plankton,upgrade,33
34300,plankton,speed_up,9
81800,plankton,speed_up,48
49100,plankton,purchase,46
17800,plankton,speed_up,23
24800,plankton,purchase,24
106600,plankton,speed_up,21
35300,plankton,purchase,9
1200,plankton,purchase,8
41400,plankton,purchase,14
93400,plankton,purchase,48
18100,plankton,purchase,5
27000,plankton,purchase,5
37100,plankton,speed_up,44
84900,plankton,speed_up,42
52400,plankton,purchase,46
30000,plankton,speed_up,26
35800,plankton,speed_up,27
25200,plankton,purchase,19
60200,plankton,upgrade,49
43300,plankton,upgrade,37
89400,plankton,purchase,28
46100,plankton,upgrade,43
86400,plankton,upgrade,27
42800,dolphin,purchase,55
29400,dolphin,purchase,143
95100,dolphin,upgrade,124
85100,dolphin,upgrade,103
12200,dolphin,purchase,142
31400,dolphin,speed_up,144
84100,dolphin,upgrade,64
93200,dolphin,speed_up,75
59400,dolphin,upgrade,51
68700,dolphin,upgrade,106
71000,dolphin,upgrade,81
36300,dolphin,purchase,132
13800,dolphin,purchase,82
80000,dolphin,speed_up,145
89600,dolphin,purchase,54
74400,dolphin,upgrade,146
49000,dolphin,speed_up,124
37300,dolphin,purchase,63
65200,dolphin,upgrade,127
92100,dolphin,purchase,136
46700,whale,speed_up,810001
64400,whale,upgrade,490001
25200,whale,upgrade,640001
16400,whale,upgrade,750001
12100,whale,purchase,140001
73100,whale,speed_up,500001
70200,whale,upgrade,330001
13500,whale,upgrade,250001
15600,plankton,upgrade,27
81200,plankton,purchase,5
72200,plankton,upgrade,28
10800,plankton,speed_up,37
35500,plankton,speed_up,2
14600,plankton,upgrade,15
40500,plankton,speed_up,44
47500,plankton,purchase,32
74200,plankton,speed_up,47
77600,plankton,speed_up,33
71500,plankton,speed_up,7
59800,plankton,speed_up,11
100300,plankton,upgrade,15
50000,plankton,upgrade,11
14700,plankton,speed_up,18
16300,plankton,upgrade,27
92500,plankton,purchase,7
12500,plankton,purchase,2
69800,plankton,purchase,29
86600,plankton,speed_up,31
22500,plankton,speed_up,26
24600,plankton,speed_up,7
96500,plankton,speed_up,42
61400,plankton,speed_up,25
58900,plankton,speed_up,23
64000,plankton,speed_up,28
74500,plankton,upgrade,10
99400,plankton,purchase,11
90300,plankton,upgrade,50
22500,plankton,speed_up,18
72400,plankton,upgrade,34
80200,plankton,speed_up,42
86600,plankton,purchase,9
48600,plankton,speed_up,27
69900,plankton,upgrade,16
82600,plankton,upgrade,19
7300,plankton,upgrade,2
31100,plankton,speed_up,9
46600,plankton,speed_up,9
67100,plankton,speed_up,43
43000,plankton,speed_up,31
39500,plankton,speed_up,15
52300,plankton,purchase,13
13400,plankton,speed_up,18
51500,plankton,speed_up,48
44700,plankton,speed_up,47
86600,plankton,upgrade,31
99300,plankton,upgrade,45
23400,plankton,purchase,5
35100,plankton,speed_up,6
19000,plankton,purchase,15
100400,dolphin,purchase,54
25100,dolphin,upgrade,52
66500,dolphin,upgrade,54
13700,dolphin,speed_up,115
22900,dolphin,speed_up,114
17600,dolphin,upgrade,137
19000,dolphin,upgrade,97
72600,dolphin,purchase,118
94500,dolphin,purchase,144
81500,dolphin,speed_up,51
62500,dolphin,upgrade,61
104900,dolphin,speed_up,92
14800,dolphin,purchase,60
96800,dolphin,speed_up,83
35100,dolphin,speed_up,149
101000,dolphin,upgrade,100
16000,dolphin,speed_up,87
71300,dolphin,purchase,67
26700,dolphin,speed_up,64
63700,dolphin,upgrade,121
58600,whale,speed_up,830001
91100,whale,speed_up,180001
107100,whale,upgrade,50001
66400,whale,purchase,900001
26900,whale,speed_up,830001
56700,whale,speed_up,30001
39900,whale,purchase,730001
65100,whale,speed_up,60001
33300,plankton,purchase,28
6000,plankton,purchase,40
14900,plankton,upgrade,49
45600,plankton,purchase,3
85600,plankton,upgrade,25
67500,plankton,upgrade,12
62700,plankton,speed_up,38
39900,plankton,purchase,50
102500,plankton,purchase,21
76100,plankton,upgrade,50
21100,plankton,purchase,8
24300,plankton,purchase,44
72900,plankton,purchase,31
9700,plankton,upgrade,16
86000,plankton,purchase,23
78600,plankton,upgrade,49
94800,plankton,purchase,18
57300,plankton,purchase,27
26400,plankton,purchase,49
90900,plankton,purchase,31
36100,plankton,speed_up,48
5700,plankton,speed_up,46
51100,plankton,speed_up,48
49000,plankton,upgrade,3
105600,plankton,purchase,34
44900,plankton,speed_up,37
27000,plankton,purchase,37
40700,plankton,purchase,31
71400,plankton,speed_up,41
61800,plankton,upgrade,16
54100,plankton,speed_up,29
40000,plankton,speed_up,6
50200,plankton,purchase,43
81800,plankton,speed_up,18
42300,plankton,upgrade,27
46800,plankton,upgrade,45
66900,plankton,speed_up,16
60700,plankton,purchase,15
37700,plankton,upgrade,38
30100,plankton,purchase,8
90300,plankton,speed_up,21
87600,plankton,speed_up,1
30400,plankton,upgrade,44
40900,plankton,speed_up,23
82600,plankton,speed_up,34
24600,plankton,speed_up,2
62500,plankton,speed_up,22
32400,plankton,purchase,16
85800,plankton,upgrade,33
101900,plankton,upgrade,45
77200,plankton,upgrade,48
36000,dolphin,purchase,69
64400,dolphin,upgrade,108
45400,dolphin,upgrade,82
97600,dolphin,purchase,78
29300,dolphin,purchase,61
8700,dolphin,purchase,123
77800,dolphin,purchase,88
21200,dolphin,speed_up,113
79200,dolphin,purchase,119
49700,dolphin,upgrade,128
31900,dolphin,speed_up,79
77900,dolphin,speed_up,132
16500,dolphin,speed_up,130
96400,dolphin,speed_up,93
100100,dolphin,purchase,143
44600,dolphin,upgrade,57
28400,dolphin,speed_up,125
92400,dolphin,purchase,120
40000,dolphin,upgrade,106
74800,whale,speed_up,530001
65000,whale,upgrade,130001
3700,whale,upgrade,120001
93700,whale,upgrade,170001
15900,whale,purchase,740001
68800,whale,purchase,170001
33500,whale,purchase,990001
43800,whale,purchase,400001
90300,plankton,purchase,38
69400,plankton,upgrade,32
94800,plankton,upgrade,20
96200,plankton,upgrade,38
52800,plankton,purchase,49
60400,plankton,purchase,36
33200,plankton,upgrade,12
11000,plankton,upgrade,13
71800,plankton,speed_up,48
12600,plankton,purchase,6
35500,plankton,upgrade,45
102200,plankton,upgrade,3
70900,plankton,upgrade,40
37500,plankton,upgrade,42
25100,plankton,purchase,20
85400,plankton,purchase,10
65800,plankton,speed_up,24
81800,plankton,purchase,46
37800,plankton,purchase,39
84500,plankton,purchase,38
90100,plankton,upgrade,3
49300,plankton,upgrade,22
77300,plankton,upgrade,4
24000,plankton,upgrade,36
58400,plankton,upgrade,30
65400,plankton,speed_up,20
78200,plankton,purchase,17
28500,plankton,purchase,9
95500,plankton,purchase,5
73000,plankton,speed_up,42
65200,plankton,upgrade,31
32800,plankton,purchase,7
35000,plankton,speed_up,32
67700,plankton,speed_up,41
61900,plankton,speed_up,46
41500,plankton,upgrade,32
92700,plankton,speed_up,11
93100,plankton,purchase,18
84100,plankton,purchase,15
88300,plankton,speed_up,37
93000,plankton,speed_up,45
73900,plankton,speed_up,26
65300,plankton,purchase,40
97800,plankton,speed_up,23
59700,plankton,purchase,37
25800,plankton,speed_up,16
21200,plankton,purchase,23
94700,plankton,upgrade,43
16600,plankton,speed_up,37
72400,plankton,speed_up,41
84600,plankton,purchase,16
26700,dolphin,speed_up,85
31900,dolphin,speed_up,56
52700,dolphin,speed_up,86
97100,dolphin,purchase,84
74400,dolphin,speed_up,102
96300,dolphin,speed_up,70
86200,dolphin,purchase,123
87800,dolphin,purchase,57
36900,dolphin,speed_up,108
70300,dolphin,upgrade,147
60300,dolphin,speed_up,134
44900,dolphin,upgrade,98
41000,dolphin,upgrade,108
12600,dolphin,purchase,135
42600,dolphin,speed_up,58
4300,dolphin,upgrade,125
98000,dolphin,upgrade,123
80900,dolphin,upgrade,105
24600,dolphin,speed_up,84
17600,whale,upgrade,170001
62000,whale,upgrade,990001
42100,whale,upgrade,820001
56000,whale,upgrade,840001
39900,whale,purchase,230001
57300,whale,speed_up,630001
32200,whale,upgrade,830001
68500,whale,purchase,670001
9400,plankton,speed_up,45
77000,plankton,speed_up,18
24600,plankton,purchase,10
88900,plankton,speed_up,5
32600,plankton,upgrade,12
35400,plankton,speed_up,14
15900,plankton,upgrade,19
100000,plankton,speed_up,12
49100,plankton,upgrade,1
55100,plankton,purchase,20
35400,plankton,upgrade,26
105100,plankton,upgrade,5
38500,plankton,upgrade,14
24600,plankton,upgrade,38
61800,plankton,upgrade,34
86000,plankton,upgrade,36
69600,plankton,speed_up,3
93700,plankton,upgrade,19
65600,plankton,purchase,43
21200,plankton,upgrade,7
23100,plankton,speed_up,21
62000,plankton,purchase,17
35500,plankton,purchase,6
89600,plankton,upgrade,20
76500,plankton,upgrade,17
88300,plankton,upgrade,33
31300,plankton,upgrade,25
41600,plankton,purchase,26
91500,plankton,speed_up,46
42000,plankton,speed_up,18
31600,plankton,speed_up,1
76000,plankton,speed_up,28
45900,plankton,purchase,9
14100,plankton,upgrade,26
8000,plankton,speed_up,38
52500,plankton,upgrade,29
10200,plankton,upgrade,7
63000,plankton,speed_up,6
38200,plankton,upgrade,36
50800,plankton,purchase,28
64200,plankton,purchase,43
78400,plankton,upgrade,13
91800,plankton,speed_up,47
40400,plankton,purchase,30
86500,plankton,upgrade,18
20100,plankton,purchase,47
39600,plankton,purchase,25
45200,plankton,speed_up,28
31300,plankton,purchase,34
35200,plankton,speed_up,47
19300,plankton,upgrade,39
60200,plankton,speed_up,8
63200,plankton,speed_up,27
53200,plankton,purchase,44
90400,plankton,purchase,32
63600,plankton,upgrade,38
57100,plankton,speed_up,35
4600,plankton,purchase,22
77500,plankton,speed_up,21
34500,plankton,purchase,30
99800,plankton,purchase,21
87400,plankton,upgrade,44
47400,plankton,purchase,21
79600,plankton,speed_up,49
79300,plankton,upgrade,1
68400,plankton,speed_up,26
99000,plankton,speed_up,47
36700,dolphin,upgrade,91
26000,dolphin,speed_up,136
69400,dolphin,speed_up,61
65400,dolphin,purchase,51
35100,dolphin,purchase,124
51300,dolphin,purchase,100
19600,dolphin,upgrade,99
92300,dolphin,purchase,104
20500,dolphin,speed_up,137
65400,dolphin,speed_up,117
58800,dolphin,speed_up,99
91600,dolphin,speed_up,93
102600,dolphin,purchase,73
66200,dolphin,upgrade,67
39400,dolphin,upgrade,140
99700,dolphin,speed_up,86
98400,dolphin,purchase,83
102900,dolphin,purchase,120
42500,dolphin,speed_up,112
68900,whale,purchase,370001
87100,whale,speed_up,960001
27200,whale,upgrade,350001
85900,whale,speed_up,930001
73600,whale,upgrade,990001
9700,whale,purchase,630001
98200,whale,speed_up,970001
21500,whale,speed_up,360001
77100,plankton,purchase,23
25900,plankton,speed_up,45
33300,plankton,speed_up,37
98400,plankton,speed_up,43
95500,plankton,purchase,34
97600,plankton,purchase,5
103000,plankton,upgrade,26
40700,plankton,upgrade,44
74200,plankton,speed_up,28
67200,plankton,upgrade,23
39300,plankton,speed_up,50
8400,plankton,upgrade,4
27800,plankton,upgrade,6
81500,plankton,speed_up,1
68900,plankton,speed_up,10
26900,plankton,speed_up,26
91000,plankton,purchase,22
54000,plankton,purchase,42
14400,plankton,purchase,7
11100,plankton,speed_up,12
78500,plankton,speed_up,27
8500,plankton,upgrade,47
101600,plankton,purchase,44
84600,plankton,purchase,12
13900,plankton,speed_up,22
69600,plankton,speed_up,19
44000,plankton,upgrade,23
83000,plankton,purchase,30
22000,plankton,purchase,10
53000,plankton,purchase,9
76300,plankton,upgrade,46
20000,plankton,upgrade,17
37300,plankton,purchase,43
102300,plankton,speed_up,18
24300,plankton,purchase,14
30200,plankton,upgrade,25
65500,plankton,upgrade,22
22200,plankton,speed_up,50
100500,plankton,speed_up,30
17400,plankton,upgrade,7
39400,plankton,purchase,50
46300,plankton,purchase,6
30600,plankton,purchase,46
28200,plankton,purchase,13
93500,plankton,upgrade,29
90400,plankton,purchase,38
48300,plankton,upgrade,13
74300,plankton,speed_up,46
33500,plankton,speed_up,10
89100,plankton,purchase,49
69300,plankton,upgrade,33
81200,dolphin,speed_up,133
37000,dolphin,speed_up,122
17800,dolphin,purchase,68
44300,dolphin,purchase,62
33500,dolphin,speed_up,100
20500,dolphin,speed_up,110
82800,dolphin,purchase,138
61900,dolphin,speed_up,141
35200,dolphin,upgrade,83
69700,dolphin,upgrade,126
20200,dolphin,upgrade,112
13300,dolphin,purchase,147
82600,dolphin,speed_up,72
29400,dolphin,upgrade,87
42400,dolphin,purchase,91
39700,dolphin,upgrade,99
93000,dolphin,speed_up,144
73500,dolphin,purchase,110
52800,dolphin,upgrade,63
29800,whale,purchase,440001
95900,whale,purchase,890001
37400,whale,purchase,770001
19100,whale,purchase,360001
85200,whale,upgrade,930001
67500,whale,speed_up,550001
66100,whale,purchase,890001
8400,whale,purchase,990001
24600,plankton,upgrade,29
82300,plankton,upgrade,38
8100,plankton,upgrade,12
66600,plankton,purchase,5
69800,plankton,speed_up,43
68100,plankton,upgrade,30
8600,plankton,speed_up,43
85600,plankton,speed_up,36
91100,plankton,speed_up,37
85700,plankton,speed_up,47
6300,plankton,upgrade,46
57300,plankton,speed_up,35
40800,plankton,upgrade,43
87200,plankton,speed_up,23
62500,plankton,speed_up,2
53100,plankton,speed_up,34
69100,plankton,speed_up,46
42900,plankton,upgrade,40
29500,plankton,speed_up,46
23300,plankton,purchase,16
28400,plankton,upgrade,27
84100,plankton,speed_up,33
56600,plankton,speed_up,11
21200,plankton,purchase,15
89900,plankton,purchase,21
92200,plankton,speed_up,34
96100,plankton,purchase,30
96000,plankton,purchase,13
83900,plankton,upgrade,11
9300,plankton,upgrade,26
20200,plankton,purchase,36
11100,plankton,speed_up,44
82800,plankton,upgrade,29
86900,plankton,speed_up,42
59400,plankton,purchase,12
15700,plankton,purchase,42
37700,plankton,upgrade,9
76100,plankton,purchase,16
95700,plankton,speed_up,42
63100,plankton,purchase,39
10100,plankton,purchase,34
57300,plankton,upgrade,31
59600,plankton,upgrade,8
24600,plankton,upgrade,18
42100,plankton,upgrade,38
52800,plankton,upgrade,21
23400,plankton,purchase,45
14300,plankton,upgrade,8
400,plankton,upgrade,41
35800,plankton,purchase,46
50300,plankton,upgrade,17
94500,plankton,speed_up,25
56100,plankton,upgrade,14
39500,plankton,speed_up,6
86600,plankton,speed_up,46
36800,plankton,upgrade,3
88000,plankton,upgrade,23
44600,plankton,purchase,26
38400,plankton,speed_up,8
19800,plankton,speed_up,38
75800,plankton,speed_up,12
10600,plankton,purchase,1
67200,plankton,upgrade,49
95000,plankton,purchase,26
69800,plankton,upgrade,29
9100,plankton,purchase,26
52700,plankton,purchase,14
30900,plankton,upgrade,13
51800,plankton,speed_up,17
18600,plankton,speed_up,48
44300,plankton,upgrade,50
9200,plankton,speed_up,44
89200,plankton,purchase,24
79700,plankton,purchase,12
32600,plankton,purchase,2
88200,plankton,purchase,15
43500,plankton,purchase,45
92800,plankton,upgrade,14
68100,plankton,speed_up,16
40600,plankton,upgrade,21
75300,plankton,upgrade,26
97600,plankton,speed_up,49
31300,plankton,upgrade,37
23900,plankton,purchase,9
73200,plankton,purchase,11
75500,plankton,upgrade,13
70900,plankton,purchase,11
9600,plankton,upgrade,24
89600,plankton,speed_up,48
94200,plankton,purchase,3
67300,plankton,speed_up,34
77300,plankton,upgrade,12
92100,plankton,upgrade,31
16100,plankton,upgrade,13
92100,plankton,upgrade,2
78600,plankton,upgrade,18
52300,plankton,speed_up,7
81300,dolphin,purchase,122
15100,dolphin,speed_up,120
56100,dolphin,speed_up,99
37800,dolphin,speed_up,58
36800,dolphin,upgrade,102
75400,dolphin,speed_up,51
77600,dolphin,speed_up,101
38400,dolphin,purchase,61
22200,dolphin,upgrade,116
43700,dolphin,upgrade,122
22900,dolphin,purchase,70
40000,dolphin,speed_up,103
98000,dolphin,purchase,145
22200,dolphin,purchase,62
78800,dolphin,speed_up,59
80800,dolphin,speed_up,110
38200,dolphin,upgrade,141
84000,dolphin,purchase,142
28000,dolphin,upgrade,82
65900,dolphin,purchase,62
102100,whale,upgrade,150001
88100,whale,upgrade,530001
4500,whale,speed_up,30001
78400,whale,upgrade,60001
75200,whale,purchase,920001
95500,whale,purchase,700001
62200,whale,upgrade,20001
17500,plankton,upgrade,49
38800,plankton,speed_up,19
60600,plankton,speed_up,29
64500,plankton,purchase,10
70700,plankton,upgrade,14
94800,plankton,speed_up,24
10800,plankton,purchase,43
91600,plankton,speed_up,50
55200,plankton,upgrade,2
30200,plankton,speed_up,27
78700,plankton,upgrade,31
92500,plankton,speed_up,44
62700,plankton,upgrade,19
33800,plankton,upgrade,38
62000,plankton,speed_up,4
37000,plankton,upgrade,48
69000,plankton,speed_up,24
75400,plankton,purchase,13
39500,plankton,upgrade,19
23000,plankton,upgrade,21
45900,plankton,upgrade,26
43800,plankton,speed_up,11
71000,plankton,speed_up,34
20100,plankton,upgrade,22
90200,plankton,purchase,31
16800,plankton,speed_up,41
65300,plankton,upgrade,7
17200,plankton,upgrade,8
70600,plankton,purchase,49
74200,plankton,speed_up,11
80200,plankton,purchase,47
82100,plankton,speed_up,38
68100,plankton,upgrade,38
94800,plankton,speed_up,28
6400,plankton,speed_up,11
94500,plankton,speed_up,19
69300,plankton,upgrade,6
56300,plankton,speed_up,1
20800,plankton,speed_up,9
53300,plankton,purchase,11
44000,plankton,upgrade,11
49600,plankton,speed_up,38
3100,plankton,upgrade,48
17200,plankton,speed_up,21
82100,plankton,purchase,11
42300,plankton,upgrade,48
43100,plankton,purchase,37
76100,plankton,speed_up,7
60300,plankton,purchase,15
12400,plankton,purchase,38
107700,plankton,speed_up,33
31900,dolphin,speed_up,97
46200,dolphin,purchase,76
19900,dolphin,purchase,145
30500,dolphin,speed_up,145
105200,dolphin,upgrade,120
98700,dolphin,purchase,70
75700,dolphin,upgrade,75
40900,dolphin,speed_up,53
28300,dolphin,purchase,127
37400,dolphin,upgrade,148
1100,dolphin,upgrade,140
8900,dolphin,speed_up,71
87800,dolphin,purchase,95
99000,dolphin,speed_up,143
27600,dolphin,purchase,110
31300,dolphin,purchase,115
6500,dolphin,speed_up,67
38000,dolphin,purchase,130
52700,dolphin,purchase,123
13700,whale,purchase,630001
76800,whale,speed_up,290001
62600,whale,speed_up,460001
8400,whale,purchase,590001
73700,whale,speed_up,650001
25600,whale,upgrade,260001
85400,whale,purchase,760001
36700,whale,speed_up,930001
37700,plankton,upgrade,50
47200,plankton,purchase,2
79600,plankton,upgrade,39
52600,plankton,upgrade,23
99200,plankton,upgrade,40
100,plankton,speed_up,4
55600,plankton,purchase,1
70200,plankton,upgrade,44
108100,plankton,purchase,20
12000,plankton,speed_up,41
99100,plankton,purchase,44
85900,plankton,upgrade,42
106800,plankton,purchase,22
33200,plankton,speed_up,46
72500,plankton,speed_up,2
23200,plankton,speed_up,1
56500,plankton,purchase,30
101000,plankton,upgrade,35
45700,plankton,speed_up,36
66700,plankton,purchase,11
69200,plankton,speed_up,20
97800,dolphin,purchase,69
28100,dolphin,upgrade,104
102900,dolphin,purchase,113
19600,dolphin,purchase,59
43500,dolphin,speed_up,102
41100,dolphin,upgrade,57
72800,dolphin,speed_up,134
73300,dolphin,upgrade,122
43700,dolphin,speed_up,62
24400,dolphin,upgrade,75
98700,dolphin,speed_up,108
38900,dolphin,upgrade,67
14600,dolphin,purchase,95
78300,dolphin,upgrade,144
76200,dolphin,upgrade,54
87100,dolphin,purchase,59
38800,dolphin,upgrade,74
58500,dolphin,purchase,87
25400,dolphin,purchase,53
7500,dolphin,speed_up,133
101200,whale,speed_up,1
35300,whale,speed_up,440001
38600,whale,purchase,960001
45000,whale,upgrade,300001
74000,whale,upgrade,570001
100000,whale,purchase,260001
77900,whale,purchase,980001
25900,plankton,purchase,28
76900,plankton,speed_up,13
89700,plankton,speed_up,25
105600,plankton,speed_up,1
90300,plankton,upgrade,4
47900,plankton,upgrade,20
79300,plankton,speed_up,13
34500,plankton,speed_up,20
79300,plankton,speed_up,2
97800,plankton,purchase,48
11700,plankton,purchase,19
49300,plankton,speed_up,3
98300,plankton,purchase,13
31700,plankton,purchase,35
71400,plankton,speed_up,32
55500,plankton,speed_up,41
52700,plankton,purchase,25
55300,plankton,upgrade,21
84800,plankton,upgrade,41
60500,plankton,purchase,23
69100,plankton,purchase,28
93800,plankton,purchase,45
47200,plankton,purchase,36
77600,plankton,purchase,37
51700,plankton,upgrade,12
53600,plankton,purchase,48
95100,plankton,purchase,6
24300,plankton,upgrade,25
9000,plankton,upgrade,16
31300,plankton,purchase,17
23900,plankton,speed_up,41
6100,plankton,speed_up,24
54400,plankton,purchase,29
61200,plankton,speed_up,44
40100,plankton,speed_up,30
28200,plankton,purchase,25
104400,plankton,upgrade,42
39700,plankton,purchase,17
67900,plankton,upgrade,13
17200,plankton,purchase,17
64300,plankton,upgrade,43
82300,plankton,purchase,26
14000,plankton,speed_up,29
78500,plankton,purchase,40
40500,plankton,upgrade,21
5300,plankton,purchase,10
84500,plankton,upgrade,18
6400,plankton,upgrade,33
58500,plankton,speed_up,17
14200,plankton,speed_up,8
94100,plankton,upgrade,18
66700,dolphin,purchase,140
81500,dolphin,upgrade,119
11000,dolphin,upgrade,100
17700,dolphin,upgrade,102
61900,dolphin,speed_up,87
53600,dolphin,speed_up,82
37000,dolphin,upgrade,132
34100,dolphin,speed_up,103
45700,dolphin,speed_up,71
66900,dolphin,upgrade,112
14100,dolphin,upgrade,136
22300,dolphin,purchase,112
50000,dolphin,purchase,124
36700,dolphin,purchase,73
86500,dolphin,purchase,68
67600,dolphin,speed_up,92
88700,dolphin,purchase,105
14500,dolphin,speed_up,81
46300,dolphin,speed_up,138
11600,whale,speed_up,740001
56900,whale,upgrade,300001
40300,whale,upgrade,180001
76700,whale,upgrade,360001
18400,whale,speed_up,200001
87000,whale,speed_up,470001
15400,whale,upgrade,180001
34300,whale,upgrade,130001
87300,plankton,speed_up,36
53500,plankton,purchase,12
7200,plankton,upgrade,26
44600,plankton,speed_up,6
63700,plankton,speed_up,1
5600,plankton,purchase,37
40200,plankton,speed_up,16
45800,plankton,purchase,14
28200,plankton,upgrade,31
28800,plankton,purchase,43
19300,plankton,purchase,1
76000,plankton,purchase,31
4800,plankton,purchase,34
58000,plankton,speed_up,35
76300,plankton,speed_up,37
68100,plankton,speed_up,14
27200,plankton,purchase,18
6900,plankton,purchase,24
47000,plankton,upgrade,34
55900,plankton,speed_up,23
29200,plankton,speed_up,42
18400,plankton,upgrade,17
64200,plankton,speed_up,49
65000,plankton,purchase,14
35600,plankton,purchase,13
7200,plankton,purchase,22
52700,plankton,upgrade,41
37400,plankton,upgrade,47
78100,plankton,purchase,41
27200,plankton,upgrade,47
35300,plankton,speed_up,18
88900,plankton,upgrade,30
93700,plankton,speed_up,32
93000,plankton,upgrade,1
55700,plankton,speed_up,39
51100,plankton,purchase,20
103900,plankton,speed_up,46
36600,plankton,purchase,42
28800,plankton,purchase,10
59900,plankton,speed_up,26
33700,plankton,upgrade,40
92600,plankton,speed_up,28
98300,plankton,speed_up,42
37100,plankton,speed_up,6
25900,plankton,speed_up,23
85900,plankton,upgrade,18
98000,plankton,purchase,41
28500,plankton,speed_up,19
105100,plankton,upgrade,3
49300,plankton,speed_up,18
40700,plankton,upgrade,16
55100,dolphin,purchase,80
38500,dolphin,upgrade,142
33300,dolphin,upgrade,135
61700,dolphin,speed_up,83
9500,dolphin,upgrade,114
93500,dolphin,upgrade,103
80100,dolphin,speed_up,92
42400,dolphin,speed_up,145
29500,dolphin,speed_up,78
82700,dolphin,purchase,138
70100,dolphin,purchase,131
104300,dolphin,speed_up,121
61800,plankton,upgrade,6
4400,plankton,upgrade,50
70000,plankton,purchase,30
25000,plankton,purchase,44
68800,plankton,upgrade,18
42000,plankton,purchase,3
100700,plankton,speed_up,25
19500,plankton,upgrade,33
98600,plankton,upgrade,3
88600,plankton,upgrade,36
24700,plankton,upgrade,7
102500,plankton,purchase,16
13100,plankton,upgrade,38
95300,plankton,speed_up,25
105100,plankton,purchase,2
17200,plankton,purchase,18
43800,plankton,upgrade,50
13400,plankton,speed_up,48
73200,plankton,purchase,37
15900,plankton,upgrade,17
44600,plankton,speed_up,15
86900,plankton,upgrade,31
101100,plankton,upgrade,39
59600,plankton,upgrade,41
75800,plankton,speed_up,11
67100,plankton,speed_up,1
10900,plankton,speed_up,35
70600,plankton,purchase,15
59500,plankton,speed_up,15
14200,plankton,purchase,36
73800,plankton,purchase,3
21000,plankton,purchase,17
77900,plankton,speed_up,3
53200,plankton,purchase,11
23000,plankton,upgrade,18
52900,plankton,speed_up,23
53200,plankton,purchase,2
53300,plankton,purchase,6
10600,plankton,purchase,9
7600,plankton,speed_up,12
47500,plankton,speed_up,40
57800,plankton,upgrade,45
96800,plankton,upgrade,1
48200,plankton,upgrade,9
1900,plankton,upgrade,44
9800,plankton,speed_up,6
15800,plankton,speed_up,22
5800,plankton,speed_up,41
79700,plankton,purchase,39
68400,plankton,upgrade,17
27800,plankton,purchase,49
10300,dolphin,purchase,120
40900,dolphin,purchase,123
33000,dolphin,upgrade,90
97600,dolphin,purchase,73
91700,dolphin,purchase,145
37800,dolphin,upgrade,137
19500,dolphin,speed_up,79
88300,dolphin,upgrade,115
59800,dolphin,speed_up,81
21200,dolphin,speed_up,103
89500,dolphin,upgrade,98
102000,dolphin,speed_up,87
66600,dolphin,speed_up,82
39200,dolphin,purchase,148
49800,dolphin,upgrade,61
100200,dolphin,upgrade,76
95200,dolphin,speed_up,81
37100,dolphin,upgrade,147
78600,dolphin,upgrade,80
29100,dolphin,purchase,127
46800,whale,speed_up,360001
57900,whale,speed_up,620001
76500,whale,upgrade,620001
103000,whale,upgrade,930001
23400,whale,purchase,150001
65200,whale,upgrade,500001
37200,whale,speed_up,400001
5800,whale,speed_up,200001
94100,plankton,speed_up,39
17700,plankton,speed_up,32
94500,plankton,speed_up,15
64700,plankton,upgrade,15
64400,plankton,upgrade,37
39800,plankton,speed_up,10
102800,plankton,speed_up,38
52800,plankton,upgrade,49
38700,plankton,purchase,49
23900,plankton,speed_up,16
91200,plankton,purchase,4
60900,plankton,upgrade,42
60000,plankton,upgrade,34
73900,plankton,upgrade,10
85400,plankton,speed_up,23
102800,plankton,speed_up,1
64100,plankton,upgrade,1
44600,plankton,speed_up,49
27100,plankton,purchase,1
20200,plankton,purchase,35
72600,plankton,purchase,6
48700,plankton,speed_up,42
31300,plankton,speed_up,48
38900,plankton,upgrade,2
11400,plankton,speed_up,9
21000,plankton,upgrade,47
41700,plankton,upgrade,21
92800,plankton,upgrade,10
22300,plankton,upgrade,17
84400,plankton,purchase,22
82000,plankton,purchase,29
15600,plankton,speed_up,17
31000,plankton,speed_up,40
83600,plankton,speed_up,26
77100,plankton,upgrade,30
30100,plankton,upgrade,32
60400,plankton,speed_up,34
42300,plankton,upgrade,16
79800,plankton,purchase,32
61100,plankton,upgrade,12
44300,plankton,purchase,8
94500,plankton,speed_up,1
93800,plankton,speed_up,44
52400,plankton,speed_up,16
17300,plankton,upgrade,21
52900,plankton,purchase,39
52900,plankton,speed_up,23
26800,plankton,purchase,2
12500,plankton,speed_up,31
73200,plankton,purchase,38
35700,dolphin,purchase,58
85300,dolphin,purchase,76
49700,dolphin,speed_up,79
8000,dolphin,speed_up,93
33400,dolphin,purchase,87
44300,dolphin,upgrade,78
28200,dolphin,upgrade,57
59000,dolphin,speed_up,139
55200,dolphin,purchase,148
55200,dolphin,purchase,71
62900,dolphin,speed_up,143
69500,dolphin,upgrade,98
30300,dolphin,speed_up,83
20000,dolphin,purchase,122
